Store,Dept,Date,Weekly_Sales,IsHoliday
3,10,2023-04-02,31114.96,False
3,10,2023-04-09,33196.33,False
3,10,2023-04-16,35876.69,False
3,10,2023-04-23,34384.96,False
3,10,2023-04-30,40978.93,False
3,10,2023-05-07,29182.01,False
3,10,2023-05-14,36661.69,False
3,10,2023-05-21,32570.24,False
3,10,2023-05-28,32757.01,False
3,10,2023-06-04,40158.84,False
3,10,2023-06-11,39620.24,False
3,10,2023-06-18,43832.21,False
3,10,2023-06-25,31056.48,False
3,10,2023-07-02,45857.7,True
3,10,2023-07-09,39414.71,False
3,10,2023-07-16,37143.43,False
3,10,2023-07-23,32619.98,False
3,10,2023-07-30,29697.86,False
3,10,2023-08-06,29657.77,False
3,10,2023-08-13,40975.72,False
3,10,2023-08-20,30896.52,False
3,10,2023-08-27,32606.29,False
3,10,2023-09-03,28282.78,False
3,10,2023-09-10,29780.33,False
3,10,2023-09-17,26052.57,False
3,10,2023-09-24,31571.32,False
3,10,2023-10-01,25796.91,False
3,10,2023-10-08,34781.43,False
3,10,2023-10-15,27617.72,False
3,10,2023-10-22,31261.8,False
3,10,2023-10-29,35285.08,False
3,10,2023-11-05,42026.09,False
3,10,2023-11-12,39971.22,False
3,10,2023-11-19,36508.89,False
3,10,2023-11-26,54711.38,True
3,10,2023-12-03,41539.46,False
3,10,2023-12-10,46372.15,False
3,10,2023-12-17,41030.75,False
3,10,2023-12-24,58859.33,True
3,10,2023-12-31,41691.65,False
